,Unnamed: 0,Average_Temperature,Precipitation,Humidity,Wind_Speed,Soil_Type,Soil_pH,Soil_Nitrogen,Soil_Potassium,Soil_Calcium,Soil_Moisture,Variety,Fertilizer_Type,Fertilizer_Quantity,Irrigation_Type,Irrigation_Frequency,Location,Yield,Quantity,Cost_of_Production,Market_Price
391,391,26.424941881787507,104.63659147869674,74.3586527029077,20.37995117589089,Clay,6.68046875925687,32.65336734396105,28.71746173916648,21.850356174914577,69.65793125032553,Jasmine,Chemical,76.34085213032581,Sprinkler,6.0,East India,2126.817042606516,Grade C,3017.5438596491226,61.46002734818455
392,392,30.35883031492668,104.13533834586464,60.019170794416766,9.531630522069142,Clay,5.882071237290526,44.04414775478608,22.26521619843608,26.28879704393183,59.07762038769046,Sona Masoori,Organic,76.46616541353383,Flood,5.0,South India,2129.3233082706765,Grade A,3021.0526315789475,50.34255910174018
393,393,34.2736294199239,103.63408521303258,72.92542126799755,19.07511508140665,Silt,6.18405235652771,34.67657714343245,27.6821651411908,15.756190125217422,73.63743817666585,brown,Organic,76.59147869674186,Sprinkler,6.0,South India,2131.829573934837,Grade C,3024.561403508772,68.69996573444857
394,394,31.64801588352506,103.1328320802005,79.22571721367578,22.10351864008817,Sandy,6.240499989842139,30.341055468418187,26.821133838204982,22.319264787671933,70.83450702961323,Basmati,Organic,76.71679197994987,Drip,3.0,Central India,2134.3358395989976,Grade A,3028.0701754385964,43.70786894682812
395,395,27.03517913738688,102.6315789473684,79.72217294046351,22.40013466099993,Sandy,6.727265659625379,32.46840273434222,16.992914777849023,23.022203579725904,78.36090889510544,brown,Organic,76.84210526315789,Sprinkler,5.0,Central India,2136.842105263158,Grade C,3031.578947368421,52.24035395676913
396,396,26.620954482922787,102.13032581453632,61.882093463465,16.745228323098,Sandy,6.910137381369856,44.458763232705394,23.622371114034944,25.714399214982212,51.21951643917488,Sona Masoori,Chemical,76.9674185463659,Sprinkler,2.0,North India,2139.3483709273182,Grade A,3035.087719298245,41.19351045761143
397,397,26.648598399094745,101.62907268170426,60.822976831275824,19.51078317276445,Loam,7.459422377983266,37.08550767862269,22.151112716891056,17.91550693359347,62.30658405540488,brown,Chemical,77.09273182957394,Drip,2.0,North India,2141.8546365914785,Grade C,3038.59649122807,40.47819889358987
398,398,27.549887200567166,101.12781954887215,79.95378342358578,15.052456671970669,Silt,5.5982642699582925,31.5847953912746,30.28306073364021,17.698878370702033,57.54352890849415,ponni,Organic,77.21804511278195,Drip,4.0,Central India,2144.3609022556398,Grade B,3042.1052631578946,57.29865539505822
399,399,28.777897574242505,100.6265664160401,89.64229862964974,17.005606332524536,Sandy,6.200265124990198,26.056638112273017,25.13938621421147,22.978402495245547,62.15265331789168,Jasmine,Chemical,77.34335839598998,Drip,3.0,Central India,2146.8671679198,Grade B,3045.6140350877195,56.335111090123135
400,400,34.271441798440925,100.12531328320802,81.14113940939164,19.76377004457792,Loam,6.701812813231662,44.72276496431911,17.073492411368242,28.432902054434805,58.18922888558177,ponni,Organic,77.468671679198,Drip,5.0,North India,2149.37343358396,Grade B,3049.122807017544,57.41577173051084
401,401,31.74505779624619,99.62406015037594,66.78175856855732,17.381018935129642,Loam,5.8473828376876815,36.42565722229436,20.98762801094645,28.881817446418843,73.49277706729208,Jasmine,Organic,77.59398496240601,Drip,4.0,North India,2151.87969924812,Grade A,3052.6315789473683,58.73957386293047
402,402,25.43741730151216,99.12280701754386,70.82610606350727,16.909349701006462,Sandy,6.87910768087867,44.88797996439218,24.638117068670766,23.318855783259004,53.39008120790798,Jasmine,Chemical,77.71929824561403,Sprinkler,4.0,West India,2154.3859649122805,Grade A,3056.1403508771928,69.01127488215425
403,403,31.433953449277528,98.62155388471176,89.76525889394378,19.121731571041277,Silt,6.275214764677604,35.52859620321396,26.048494494591957,27.5698102221392,50.24781587394512,ponni,Organic,77.84461152882204,Drip,5.0,West India,2156.892230576441,Grade C,3059.649122807017,68.9235263547992
404,404,30.42428165580403,98.1203007518797,81.11713697771859,17.018843117449713,Sandy,5.699795482882491,26.02654029687612,15.07452798014105,26.43153201912021,79.21956037087261,Basmati,Organic,77.96992481203007,Flood,6.0,North India,2159.3984962406016,Grade A,3063.157894736842,64.5157383864927
405,405,27.76392418804918,97.61904761904762,68.21077022210397,5.578944066308273,Loam,7.05059821368923,34.67574065229508,15.674542782570477,27.89151306465773,75.45611328124271,brown,Chemical,78.0952380952381,Sprinkler,4.0,Central India,2161.904761904762,Grade C,3066.6666666666665,55.67988828262954
406,406,33.563952716422335,97.11779448621552,85.07588095381642,17.131899109165584,Clay,5.620654106080265,39.81939730384244,33.97111037686341,15.77919207875457,73.15343605092026,Jasmine,Chemical,78.22055137844612,Sprinkler,2.0,Central India,2164.4110275689222,Grade A,3070.1754385964914,63.29474066007136
407,407,26.61112713503754,96.61654135338344,86.72094208362984,8.549182947124844,Sandy,6.443654795479564,27.72876701943192,27.494673815770533,25.93965386486728,57.97429504366473,Sona Masoori,Chemical,78.34586466165413,Sprinkler,6.0,Central India,2166.9172932330825,Grade C,3073.684210526316,61.97971746090604
408,408,34.134768199401094,96.11528822055138,88.99950898790014,13.143542268155414,Clay,6.81208180051923,40.1024577436277,28.364720592362705,29.26687632354665,57.3410727226471,ponni,Chemical,78.47117794486215,Flood,6.0,North India,2169.4235588972438,Grade C,3077.1929824561403,50.09582142772827
409,409,31.899069689727803,95.61403508771927,65.83671834113503,7.467959081483599,Silt,7.272773435945496,32.724037972467514,24.701382247636893,27.25200553728594,79.40293938474488,Jasmine,Chemical,78.59649122807016,Sprinkler,2.0,East India,2171.929824561404,Grade C,3080.7017543859647,67.81213782845435
410,410,34.624577978319195,95.11278195488724,65.81501460141372,20.08000158575724,Clay,5.639567665735905,26.004026211293382,32.63229570066323,28.686756072910384,56.09927844444648,Jasmine,Organic,78.7218045112782,Flood,3.0,Central India,2174.436090225564,Grade C,3084.210526315789,63.106999409680654
411,411,33.94064611717872,94.61152882205512,88.78582883157945,5.226838658574245,Silt,6.277961891731264,34.76829894671671,28.87863418141318,21.60732190752996,77.06847334697522,brown,Chemical,78.84711779448622,Sprinkler,3.0,South India,2176.942355889724,Grade B,3087.719298245614,49.74258296094818
412,412,29.656667756922587,94.11027568922306,64.00869202108059,22.64976802003576,Sandy,6.6257862862868375,39.3890806126869,25.55535840589882,22.41036358349104,65.83571783318843,ponni,Chemical,78.97243107769424,Drip,3.0,South India,2179.4486215538845,Grade C,3091.2280701754385,41.1217062325465
413,413,26.767627407379894,93.60902255639098,62.87427092463137,14.3283066568528,Silt,5.630017911211368,42.39422841158896,25.362020383514945,29.89347319305746,56.30593642386596,Jasmine,Chemical,79.09774436090225,Drip,2.0,West India,2181.954887218045,Grade B,3094.736842105264,56.25264303790424
414,414,28.538340200855732,93.10776942355888,65.8091331977316,17.602950511162895,Clay,5.989922726493545,33.529634978051206,20.18818786332438,26.53203100476121,52.371311385547976,Basmati,Organic,79.22305764411027,Drip,3.0,West India,2184.4611528822056,Grade A,3098.245614035088,65.80339614991593
415,415,30.35191013610556,92.60651629072682,68.25756080320488,16.96525271324524,Sandy,6.802882714881775,33.591067091395495,24.81911729392037,17.349109351820438,68.45000398653288,brown,Chemical,79.34837092731829,Drip,6.0,West India,2186.967418546366,Grade C,3101.754385964912,44.78161154510805
416,416,32.21078999738642,92.10526315789474,77.45185629915602,5.9485096200796335,Loam,5.962630397753765,26.703575404173694,33.71043849470984,19.96919383922522,59.67289836815081,Basmati,Chemical,79.47368421052632,Drip,3.0,South India,2189.4736842105262,Grade B,3105.2631578947367,43.38091286630037
417,417,28.867628914543022,91.60401002506264,78.01466713784266,14.561767556521854,Clay,5.847363146910928,43.7819881297807,31.28362967964646,24.274870996509183,58.0410519004262,ponni,Organic,79.59899749373433,Sprinkler,3.0,West India,2191.9799498746866,Grade B,3108.771929824561,48.77538266341495
418,418,30.8166798447779,91.10275689223056,81.6090987430538,7.7960332911143855,Silt,5.703806805077103,39.37734681807035,29.32539144891552,17.53296550031097,73.19072388727047,Sona Masoori,Organic,79.72431077694236,Sprinkler,4.0,Central India,2194.486215538848,Grade A,3112.280701754386,56.57587346065184
419,419,31.19332142369548,90.6015037593985,63.17901692635746,16.164897471236955,Loam,7.366896400422283,35.0965443003351,20.534622162329278,26.57150095634863,55.42122683751168,Sona Masoori,Chemical,79.84962406015038,Drip,6.0,Central India,2196.992481203008,Grade A,3115.7894736842104,68.88847064040766
420,420,26.339320881410966,90.1002506265664,80.55087707412443,19.63748688169412,Sandy,7.270318707379464,28.260132734708648,23.7404343391,23.03669638325864,56.595381288052025,Basmati,Chemical,79.97493734335839,Drip,4.0,West India,2199.498746867168,Grade C,3119.2982456140357,68.3372609857505
421,421,30.15102568132265,89.59899749373433,74.52301211811275,9.830992347659944,Sandy,6.357611807028976,37.17246453578003,28.42699751636872,26.68341924453809,79.19708966266273,Jasmine,Chemical,80.1002506265664,Flood,6.0,West India,2202.005012531328,Grade C,3122.80701754386,55.57972107293143
422,422,31.20768372273316,89.09774436090225,61.71869524143102,16.866535253589625,Loam,5.789883855620745,44.05959252745795,18.333675802542245,27.162262885745584,67.84418859700716,ponni,Chemical,80.22556390977444,Flood,6.0,North India,2204.511278195489,Grade C,3126.315789473684,50.058436941998096
423,423,30.993805116526275,88.59649122807016,83.30208971252378,7.635260702434676,Silt,6.363129674565503,42.3822918283195,22.110287182075886,22.341277999241058,69.89012699690932,ponni,Organic,80.35087719298245,Flood,5.0,Central India,2207.017543859649,Grade A,3129.8245614035086,63.4138768208105
424,424,27.764236720260943,88.0952380952381,72.85793170765548,11.41269952072432,Loam,6.387320208735474,41.66744708913548,32.9348138103404,26.104618199467257,73.75705100808918,Jasmine,Chemical,80.47619047619048,Drip,3.0,South India,2209.5238095238096,Grade A,3133.333333333333,40.896042050798414
425,425,27.460287371144187,87.59398496240601,75.19126058003478,19.31632801634688,Sandy,6.457341724916545,39.41141197688252,29.812581548476132,25.0400345751604,51.62928573644326,Jasmine,Organic,80.6015037593985,Sprinkler,4.0,South India,2212.03007518797,Grade B,3136.842105263158,46.43189908934163
426,426,34.04108620814574,87.09273182957394,63.3333962996666,6.415599304565307,Silt,6.758985184536598,38.00846538251669,20.67276245569388,25.24966212198012,55.03935405464583,brown,Chemical,80.72681704260651,Flood,6.0,West India,2214.5363408521303,Grade B,3140.3508771929824,50.35232187271325
427,427,26.38665568762841,86.59147869674186,60.69986186165403,6.880095017424781,Silt,6.606972297762679,27.28043105001572,17.53845917642999,15.70578491879268,51.11775069402615,ponni,Chemical,80.85213032581453,Flood,2.0,Central India,2217.0426065162906,Grade A,3143.8596491228072,62.72121935472288
428,428,28.895317209281654,86.09022556390977,70.08280394493852,11.028161145532234,Loam,6.194927488637788,40.95138800767107,17.95791002053327,20.137092388423667,73.95637008119566,Jasmine,Organic,80.97744360902254,Drip,5.0,Central India,2219.548872180452,Grade B,3147.368421052632,60.15177555896814
429,429,28.6454387777238,85.58897243107769,77.4803626204772,22.45603772178304,Loam,5.742826744932341,28.14170106981679,22.372697699366768,19.583239214279292,60.50957223017205,Sona Masoori,Organic,81.10275689223057,Flood,5.0,Central India,2222.055137844612,Grade C,3150.877192982456,63.16178783458162
430,430,28.163630230164568,85.08771929824562,79.77106956824606,17.925302614912404,Sandy,6.221167456058097,29.22042141796481,26.7912827837378,28.132823079356868,53.92309846083185,Sona Masoori,Organic,81.2280701754386,Flood,4.0,West India,2224.561403508772,Grade B,3154.3859649122805,59.831982456980825
431,431,29.17915524540732,84.58646616541353,84.11592914450965,17.72316120209709,Loam,6.233115971302589,40.35827306688647,19.154571331466386,22.24834961470749,62.042774847788685,Jasmine,Chemical,81.35338345864662,Sprinkler,2.0,North India,2227.0676691729323,Grade B,3157.894736842105,67.08779134065243
432,432,28.008719813377724,84.08521303258145,67.87821711311996,16.49320029579322,Loam,7.407541470071683,25.380586308806347,24.91225982800376,29.5587485555578,70.48777165046603,Basmati,Organic,81.47869674185463,Sprinkler,5.0,East India,2229.573934837093,Grade A,3161.40350877193,46.98502937970123
433,433,32.51940523880485,83.58395989974937,71.61623228446494,12.063747751796484,Clay,7.359941972067291,30.10835383901864,21.68841560536044,20.829109557636457,76.96922749223305,Sona Masoori,Chemical,81.60401002506265,Drip,6.0,Central India,2232.080200501253,Grade C,3164.9122807017543,64.63772259236971
434,434,27.83181515829945,83.08270676691728,71.13542847881882,10.662142603359328,Loam,6.804351040869455,43.75661463619594,21.349586670595876,22.80829269582089,57.74972632011968,brown,Organic,81.72932330827066,Flood,2.0,East India,2234.5864661654136,Grade A,3168.421052631579,57.68008454150152
435,435,34.638647696570644,82.58145363408522,74.10437650001796,14.83066983041763,Loam,7.248707886794736,43.342739328693625,21.129169141611364,27.169673687143213,64.49135709135768,ponni,Organic,81.8546365914787,Drip,2.0,East India,2237.092731829574,Grade B,3171.929824561404,49.77525129700616
436,436,28.53956471986153,82.08020050125313,80.03201489879031,21.38007238441394,Clay,6.378160093854209,27.950592787038325,31.5919892289863,26.766827811682298,68.17446732827631,brown,Organic,81.97994987468672,Flood,5.0,Central India,2239.5989974937343,Grade C,3175.438596491228,50.005034596900266
437,437,28.19523307029231,81.57894736842105,60.89158319158165,17.379198899659368,Loam,7.132545489706347,34.49231113920666,34.08080448544453,24.68384499131235,52.6616389236668,brown,Organic,82.10526315789474,Flood,2.0,West India,2242.1052631578946,Grade B,3178.9473684210525,54.33792362016266
438,438,34.23421960643624,81.07769423558898,64.91999710236558,19.233785723319283,Clay,5.875177228674103,34.93745143863277,21.086591538155982,27.58807761026861,64.874674190132,Jasmine,Organic,82.23057644110276,Sprinkler,5.0,Central India,2244.611528822056,Grade A,3182.456140350877,57.09066349139277
439,439,25.120577407378363,80.57644110275689,87.24076934911685,16.013061082954984,Clay,6.075551342950543,40.92707481063242,26.81222659937164,15.281284585972916,57.19693001092237,brown,Chemical,82.35588972431077,Sprinkler,2.0,South India,2247.117794486216,Grade C,3185.9649122807014,41.35327802570185
440,440,32.20200351078204,80.07518796992481,65.11249908242205,18.03695627280437,Clay,6.526344036544437,31.058722356458752,32.24852891669676,27.9949062276703,71.39183030370339,brown,Organic,82.48120300751879,Flood,4.0,East India,2249.624060150376,Grade C,3189.4736842105262,48.90021821456793
441,441,30.80843801755068,79.57393483709274,72.57846070719,13.782080101603857,Sandy,5.862396290416462,35.079968923915814,30.12069040675078,25.360227795240927,68.22100605368149,Jasmine,Organic,82.60651629072682,Drip,3.0,North India,2252.1303258145363,Grade B,3192.982456140351,49.03194810911318
442,442,34.8053902958662,79.07268170426065,73.94397759577089,22.90842531831305,Sandy,7.309134737876198,27.920277926216624,29.83663655695941,24.43954379095509,60.57003596238813,ponni,Organic,82.73182957393483,Flood,6.0,South India,2254.6365914786966,Grade C,3196.491228070176,54.7343228868936
443,443,34.125584767543344,78.57142857142857,69.68449975784276,6.424366698124753,Silt,6.51461878062913,40.79984135369722,18.90997578805814,18.6605931889996,66.7557609378593,Sona Masoori,Organic,82.85714285714286,Flood,2.0,Central India,2257.142857142857,Grade C,3200.0,57.031615186174015
444,444,29.935848047563034,78.0701754385965,88.57953944689118,12.81559220467688,Sandy,6.415301593544608,39.951055871834654,15.14097231999538,19.223186510948334,54.875760318749,brown,Chemical,82.98245614035088,Drip,4.0,South India,2259.6491228070176,Grade C,3203.5087719298244,41.94356449051629
445,445,32.83836380664914,77.5689223057644,65.96349290632185,18.121700612655676,Silt,5.668835759495969,38.701643993125,25.318086765712327,26.27966660435971,76.44376847716838,Jasmine,Organic,83.10776942355889,Drip,5.0,East India,2262.155388471178,Grade C,3207.017543859649,61.00918177608741
446,446,28.641086305361647,77.06766917293233,67.37764127586013,17.753711829368786,Silt,6.067927135539726,33.83767087541313,22.70286948859605,18.431010522947677,72.99295622602075,ponni,Chemical,83.23308270676691,Sprinkler,5.0,North India,2264.6616541353383,Grade C,3210.5263157894733,40.99937132907333
447,447,32.81561771343255,76.56641604010025,86.64976349610943,6.651466229363992,Loam,6.571516333620584,29.57735972534006,15.926576852056906,22.370232667922085,64.05017147208973,ponni,Chemical,83.35839598997494,Sprinkler,3.0,Central India,2267.1679197994986,Grade B,3214.035087719298,49.515336575945085
448,448,27.410608876350896,76.06516290726816,60.73624126041843,20.605866384949547,Loam,6.994413714642762,44.90900134615781,18.682255530661337,22.29353122894442,73.6608278144762,Jasmine,Organic,83.48370927318295,Drip,2.0,South India,2269.67418546366,Grade B,3217.543859649123,52.75563995238964
449,449,25.211841524307086,75.56390977443608,69.97548813742979,6.498741934999977,Sandy,5.962375489069005,41.4792974100896,24.0179701039427,23.289336809606475,78.76099270688557,brown,Chemical,83.60902255639098,Drip,6.0,West India,2272.18045112782,Grade B,3221.0526315789475,46.71222184056855
450,450,26.900876377210157,75.06265664160401,69.59263484169622,12.814338431352525,Loam,7.019867333777589,25.42517004087172,31.464170893329285,20.800762292763316,65.40172798363709,Sona Masoori,Chemical,83.734335839599,Flood,4.0,Central India,2274.68671679198,Grade A,3224.561403508772,61.66784749276955
451,451,34.90515143983082,74.56140350877193,75.63218380170987,6.44783512527108,Sandy,6.583494817940204,42.24214885733794,15.876137119658962,26.04938088659265,76.5242758078345,brown,Chemical,83.85964912280701,Flood,6.0,East India,2277.1929824561403,Grade A,3228.0701754385964,60.622328892176654
452,452,31.159801716470117,74.06015037593986,77.16011474926766,15.928386177032074,Loam,7.491701873663428,32.525679429276764,28.213069755574104,16.203679147054228,63.55839132547459,Sona Masoori,Chemical,83.98496240601503,Sprinkler,6.0,East India,2279.6992481203006,Grade B,3231.578947368421,47.418926736149615
453,453,34.757913897923615,73.55889724310777,62.048212094520615,20.544526221973847,Sandy,6.411957160675376,38.28711256658784,24.02381160072796,29.34178651979058,67.65630363178718,ponni,Organic,84.11027568922306,Sprinkler,6.0,Central India,2282.205513784461,Grade A,3235.087719298245,61.29570687866944
454,454,33.68525686239279,73.05764411027569,76.4503629887754,10.016339875473356,Clay,5.853331052583699,33.50412154380903,15.364514490739396,25.565691850363397,66.03901884018256,Sona Masoori,Chemical,84.23558897243107,Flood,6.0,South India,2284.7117794486217,Grade C,3238.59649122807,41.64137898945547
455,455,28.18317391775813,72.55639097744361,62.01808456604919,22.31751907731332,Loam,6.334143875860166,29.908133736512067,30.935188172608203,22.475461420147457,63.581443608808286,Jasmine,Chemical,84.3609022556391,Flood,6.0,South India,2287.218045112782,Grade A,3242.1052631578946,47.35981927144089
456,456,32.76768311356167,72.05513784461152,72.97121414610497,19.1933150570115,Silt,7.361279444315018,36.35813944882823,27.099008493281055,20.13714058627941,76.60638237003508,brown,Chemical,84.48621553884712,Drip,2.0,West India,2289.7243107769423,Grade B,3245.6140350877195,44.74431836492423
457,457,32.13774044711269,71.55388471177945,69.24929277343176,17.70524020414695,Loam,6.4113077056175225,32.237009019630406,34.67779985974119,16.7195706290375,70.49214161611732,Sona Masoori,Chemical,84.61152882205513,Drip,4.0,North India,2292.2305764411026,Grade C,3249.122807017544,51.90683737228217
458,458,31.819264315667898,71.05263157894737,69.53739157658822,16.76944413677102,Silt,5.572732685384052,27.304470228092868,17.65470245164628,18.951045107388182,75.55458912852612,ponni,Chemical,84.73684210526315,Drip,6.0,North India,2294.736842105264,Grade A,3252.6315789473683,41.70338164448604
459,459,25.58878258719488,70.55137844611528,77.62675404697288,23.862552747214348,Sandy,7.437766615650695,26.85125931773216,34.5914236682674,22.760286283929386,65.39916873170999,brown,Chemical,84.86215538847117,Drip,5.0,Central India,2297.243107769424,Grade A,3256.1403508771928,40.041737923897976
460,460,27.429002486322467,70.0501253132832,78.54074189954252,8.472520101587586,Silt,6.238661621305967,37.54230463742277,24.433390994143664,22.79325775442324,51.82044275196574,Sona Masoori,Organic,84.9874686716792,Flood,2.0,East India,2299.749373433584,Grade B,3259.649122807017,52.66089491577805
461,461,31.10103480916936,69.54887218045113,67.73504842944436,8.959939537168324,Silt,5.958680124464942,27.701133844080942,23.85052141180821,29.953901201152966,78.57262276655673,Sona Masoori,Organic,85.11278195488723,Flood,3.0,South India,2302.2556390977443,Grade C,3263.157894736842,61.38517022818332
462,462,34.50022546949347,69.04761904761905,77.13397849734422,9.457330771193558,Clay,6.143714937271142,39.64774224770368,26.650862144616685,20.287904272416007,78.04428083835342,Basmati,Chemical,85.23809523809524,Sprinkler,4.0,Central India,2304.7619047619046,Grade A,3266.6666666666665,58.73591174474089
463,463,31.394866428182716,68.54636591478697,82.47418568110365,11.62210002591441,Clay,6.088464219437007,41.0862658913722,32.3743471102204,24.82013750149725,50.60147791056055,Basmati,Chemical,85.36340852130326,Sprinkler,5.0,West India,2307.268170426065,Grade A,3270.1754385964914,53.97447344586109
464,464,34.0457186128957,68.04511278195488,75.46059903021641,20.359824078708623,Loam,7.0573865247586935,40.47312359713852,32.51605287922372,29.305462523024364,53.815904885336025,ponni,Organic,85.48872180451127,Sprinkler,2.0,North India,2309.7744360902257,Grade B,3273.684210526316,60.89705666167049
465,465,26.814224520653596,67.54385964912281,70.7536854345446,9.380256927170068,Silt,6.722198037404041,27.217907507019778,32.848663978662046,20.91069086482864,70.97641480059703,Jasmine,Organic,85.61403508771929,Sprinkler,4.0,South India,2312.280701754386,Grade C,3277.1929824561403,43.25634249673632
466,466,26.14864330273633,67.04260651629073,78.48365481331201,5.607138610510633,Loam,7.079885855509979,39.237751930835,25.13537190222733,18.3242464315318,70.87734602708237,brown,Chemical,85.73934837092732,Drip,6.0,East India,2314.7869674185463,Grade A,3280.7017543859647,62.08981123241021
467,467,27.19496700913484,66.54135338345864,84.20686553521483,10.705763520897587,Sandy,6.688670612010618,30.428826016817485,33.7147435819456,23.18277475675872,78.49926907722995,Sona Masoori,Organic,85.86466165413533,Sprinkler,4.0,South India,2317.2932330827066,Grade A,3284.210526315789,56.4853823802048
468,468,31.47280070823257,66.04010025062657,71.51255139553865,18.412865342278977,Clay,5.914743180424922,28.559760645264276,23.125930119803925,25.12305787239216,50.68534810073718,Jasmine,Chemical,85.98997493734336,Flood,2.0,North India,2319.799498746868,Grade C,3287.719298245614,53.93332237344303
469,469,30.04786346827633,65.53884711779449,86.5875057545081,18.11880578618572,Silt,6.171353078761399,41.766595490173685,30.61281979810644,22.022028657380048,78.86171151827477,Sona Masoori,Chemical,86.11528822055138,Drip,4.0,Central India,2322.305764411028,Grade B,3291.2280701754385,63.534713435387545
470,470,32.51276392430757,65.0375939849624,81.57438187063036,9.38876512286768,Clay,6.860522275957982,31.34774515624785,27.801221720224373,23.50479140697476,73.54562173230671,brown,Chemical,86.2406015037594,Sprinkler,2.0,West India,2324.812030075188,Grade A,3294.736842105264,68.06076530063429
471,471,31.664748954007223,64.53634085213032,70.32201976543455,22.44455069668019,Clay,5.993890941518243,31.395517497275087,34.06553848175089,21.472854306627298,51.24452789438856,Jasmine,Chemical,86.36591478696741,Sprinkler,4.0,East India,2327.3182957393483,Grade A,3298.245614035088,53.45664833899319
472,472,25.437375446549797,64.03508771929825,82.14907141137522,17.068597237193757,Clay,6.606327332554579,26.56787368596256,29.11799839319749,24.606478255063493,67.12343466490563,brown,Chemical,86.49122807017544,Drip,4.0,East India,2329.8245614035086,Grade A,3301.754385964912,58.07901119600302
473,473,26.11999551458639,63.53383458646616,65.64573931634705,9.18656756614393,Sandy,6.5860407738891045,33.07264815122739,16.978754713627005,20.93489543869403,67.91722478452024,Sona Masoori,Organic,86.61654135338345,Sprinkler,3.0,South India,2332.330827067669,Grade C,3305.2631578947367,69.69774657958241
474,474,30.0421875047488,63.03258145363408,60.67016822146032,7.745163754994165,Loam,7.478412308779893,42.44928801913462,30.183912309664727,21.92551353832448,50.78042245054011,Basmati,Organic,86.74185463659148,Flood,5.0,East India,2334.8370927318297,Grade C,3308.771929824561,57.551091528750334
475,475,27.07522968430899,62.531328320802,89.99793382422635,14.205799623897216,Sandy,7.030272106580486,44.15357853410579,16.49607543117905,24.057107749475502,71.71725829333583,Jasmine,Organic,86.8671679197995,Sprinkler,3.0,East India,2337.34335839599,Grade A,3312.280701754386,43.463193408438485
476,476,27.383924134744905,62.03007518796993,64.56485303748613,5.390353474393688,Silt,7.477036497136362,30.622813627965865,15.403750391151174,15.391842641073293,68.74048410900255,ponni,Chemical,86.99248120300751,Flood,3.0,North India,2339.8496240601503,Grade C,3315.7894736842104,51.77846856666051
477,477,30.39520359631611,61.52882205513784,72.86799606359406,18.13795411823726,Silt,6.038143648379271,33.42711088046912,17.825982730383974,25.49470972641436,58.21880166449034,brown,Chemical,87.11779448621553,Sprinkler,2.0,North India,2342.3558897243106,Grade C,3319.2982456140357,48.15463779801189
478,478,33.99596662573458,61.02756892230576,86.28472818425378,23.548835788080112,Clay,6.982526615278971,25.42269203886556,15.851579509647395,28.21473546042188,56.12834133282596,brown,Chemical,87.24310776942356,Drip,4.0,North India,2344.862155388472,Grade B,3322.80701754386,62.65678722301978
479,479,34.684516160868114,60.526315789473685,70.30210558786067,13.94245157561082,Loam,7.4536233898175155,26.00791878848183,22.15151133816932,28.19425349868327,59.22662815726611,ponni,Chemical,87.36842105263158,Drip,5.0,East India,2347.368421052632,Grade A,3326.315789473684,50.86724750284043
480,480,30.382202600231004,60.0250626566416,83.92697892785709,17.52032140756115,Clay,5.583157631987979,38.50998110771378,24.65513500614817,22.34508108200433,74.69366795558986,ponni,Chemical,87.4937343358396,Drip,6.0,East India,2349.874686716792,Grade C,3329.8245614035086,54.02854818163326
481,481,33.30130522151285,59.523809523809526,78.55504842939362,18.834109299411885,Silt,5.595259772673305,25.322363163327157,25.605678389939897,24.184198066833023,70.40354566896328,Jasmine,Chemical,87.61904761904762,Flood,6.0,North India,2352.3809523809523,Grade A,3333.333333333333,47.10922701521489
482,482,29.09458772121168,59.02255639097744,67.66616036173181,24.98954780683772,Silt,6.701296487491691,37.36457278830159,23.716802691623485,15.307138017457202,70.85907760856057,ponni,Organic,87.74436090225564,Flood,4.0,South India,2354.8872180451126,Grade B,3336.842105263158,60.78991388336238
483,483,31.53102483234328,58.521303258145366,83.76438946941337,23.98618523343814,Silt,5.935123961862743,29.7318233864088,34.1154482781608,20.162423120949715,50.78510561860068,brown,Organic,87.86967418546365,Sprinkler,6.0,East India,2357.393483709273,Grade C,3340.3508771929824,66.2934259134183
484,484,27.563937649341256,58.02005012531328,78.04538435760061,24.53528867965882,Silt,6.830968093970267,40.47348587935201,21.18624917816769,25.520562065342297,59.50384437685355,brown,Chemical,87.99498746867167,Drip,6.0,East India,2359.8997493734337,Grade A,3343.8596491228072,42.35079177561251
485,485,33.62199564032954,57.5187969924812,63.91529180666861,9.548481801860014,Clay,6.725037880214446,36.40777958521304,26.512242570606578,20.1936369554596,52.29360197430516,brown,Organic,88.1203007518797,Sprinkler,2.0,West India,2362.406015037594,Grade B,3347.368421052632,47.987879494461936
486,486,30.40647727813561,57.01754385964912,75.34208881851494,22.545622371865704,Loam,7.088029350542106,30.34001975432157,15.668442133430258,23.39213993768336,64.6560138621371,ponni,Organic,88.24561403508773,Drip,4.0,East India,2364.9122807017543,Grade A,3350.877192982456,66.70595881115956
487,487,30.718454895818688,56.51629072681704,73.65385201342232,5.6260092736963525,Clay,7.335506561238042,38.48432436573344,30.595137623265437,26.54895705121703,52.86777775699135,Basmati,Chemical,88.37092731829574,Drip,3.0,Central India,2367.4185463659146,Grade C,3354.3859649122805,42.81815954146428
488,488,25.87583050477434,56.01503759398496,66.46869582821856,19.641388411894543,Sandy,6.952951209875541,43.29931595640389,24.814356050836597,18.707140303540104,58.22932159888174,Sona Masoori,Organic,88.49624060150376,Flood,4.0,South India,2369.924812030076,Grade B,3357.894736842105,63.16037940621697
